id,HetGNN,KGAT,NIRec
u4931,0.05,0.1,0.9
u4932,0.05,0.1,1
u4933,0,0.05,1
u4934,0.15,0.15,0.95
u4935,0.15,0.05,0.95
u4936,0,0.2,0.85
u4937,0.05,0.05,0.8
u4938,0,0.1,0.85
u4939,0.05,0.05,0.8
u4940,0.25,0.2,0.9
u4941,0.15,0.15,0.95
u4942,0.1,0.05,0.95
u4943,0.05,0.15,0.95
u4944,0.05,0.1,0.95
u4945,0,0.1,1
u4946,0.05,0.1,0.95
u4947,0.1,0.25,0.95
u4948,0.05,0,1
u4949,0.05,0.1,0.95
u4950,0,0.1,0.9
u4951,0.1,0.1,1
u4952,0.05,0.05,1
u4953,0,0,0.9
u4954,0,0,0.85
u4955,0.05,0,1
u4956,0.1,0.05,0.85
u4957,0,0.05,1
u4958,0,0.1,0.95
u4959,0,0,0.95
u4960,0,0,0.95
u4961,0,0.25,1
u4962,0,0.05,0.95
u4963,0,0.1,1
u4964,0,0.1,1
u4965,0.05,0.1,0.8
u4966,0.05,0.05,0.95
u4967,0.15,0.2,1
u4968,0,0.05,0.9
u4969,0.05,0.1,1
u4970,0.05,0.1,1
u4971,0,0,1
u4972,0,0.1,0.9
u4973,0.05,0.15,1
u4974,0,0,1
u4975,0,0.05,0.95
u4976,0,0,1
u4977,0.05,0.05,0.95
u4978,0,0.05,0.9
u4979,0,0.05,0.9
u4980,0,0,0.95
u4981,0,0.1,1
u4982,0,0,0.9
u4983,0,0.1,1
u4984,0,0,1
u4985,0,0.05,0.95
u4986,0,0,1
u4987,0,0.1,0.95
u4988,0,0.05,0.9
u4989,0,0.1,1
u4990,0.05,0.3,1
u4991,0.1,0.35,0.9
u4992,0,0,1
u4993,0,0,0.95
u4994,0.05,0.15,1
u4995,0.1,0.05,0.95
u4996,0.1,0.05,1
u4997,0,0,0.95
u4998,0,0,0.9
u4999,0,0.05,0.85
u5000,0,0.1,0.95
u5001,0,0.1,0.9
u5002,0,0,0.95
u5003,0.15,0.05,0.95
u5004,0.05,0,1
u5005,0,0.05,0.9
u5006,0.15,0.1,1
u5007,0,0.05,0.75
u5008,0,0,0.95
u5009,0.05,0.25,1
u5010,0,0.15,0.95
u5011,0.1,0.05,0.55
u5012,0.05,0.2,1
u5013,0,0.15,1
u5014,0,0.05,0.9
u5015,0,0.1,0.95
u5016,0.1,0.1,0.95
u5017,0,0.1,1
u5018,0.05,0,1
u5019,0.2,0.1,0.95
u5020,0.05,0.1,1
u5021,0,0.15,0.95
u5022,0,0.05,1
u5023,0.1,0,1
u5024,0.05,0.05,1
u5025,0.1,0.1,1
u5026,0.05,0.15,1
u5027,0,0.05,0.9
u5028,0,0.1,0.95
u5029,0.05,0.1,0.95
u5030,0,0.1,0.95
u5031,0,0.05,0.9
u5032,0,0.25,0.9
u5033,0,0,0.75
u5034,0.05,0.1,1
u5035,0.05,0,0.85
u5036,0.1,0.25,1
u5037,0,0.2,0.9
u5038,0,0,0.95
u5039,0.05,0.1,1
u5040,0,0.15,0.95
u5041,0.1,0.1,1
u5042,0.05,0.35,0.95
u5043,0,0.05,0.9
u5044,0.05,0.05,1
u5045,0.1,0.1,0.95
u5046,0.05,0.15,0.95
u5047,0,0.1,0.95
u5048,0.1,0.1,0.95
u5049,0,0,0.95
u5050,0.05,0,0.95
u5051,0.1,0.2,1
u5052,0.2,0.1,0.9
u5053,0.05,0,0.9
u5054,0,0.15,1
u5055,0,0,0.95
u5056,0,0,0.9
u5057,0,0,1
u5058,0,0.15,1
u5059,0,0,0.9
u5060,0,0,1
u5061,0,0.05,1
u5062,0.05,0.35,1
u5063,0.1,0,0.85
u5064,0.05,0,0.95
u5065,0.05,0.05,1
u5066,0.05,0.05,1
u5067,0.1,0.15,0.95
u5068,0,0,1
u5069,0,0,0.9
u5070,0,0.1,1
u5071,0.25,0.05,1
u5072,0.05,0.05,1
u5073,0,0.05,1
u5074,0,0.05,0.85
u5075,0.15,0,1
u5076,0.05,0,0.95
u5077,0.1,0.1,1
u5078,0,0.15,1
u5079,0.15,0.05,1
u5080,0,0.1,0.9
u5081,0,0.15,0.9
u5082,0,0,0.9
u5083,0,0,0.8
u5084,0.05,0.2,1
u5085,0,0.2,1
u5086,0.05,0.05,0.95
u5087,0.15,0.05,1
u5088,0.05,0.15,1
u5089,0.05,0.05,1
u5090,0.05,0.05,0.95
u5091,0.05,0.05,0.95
u5092,0.05,0.05,0.95
u5093,0.05,0.05,0.9
u5094,0.05,0.15,0.85
u5095,0.05,0.05,0.95
u5096,0,0,0.8
u5097,0.05,0,1
u5098,0.05,0.1,0.95
u5099,0,0,1
u5100,0,0.2,0.8
u5101,0,0.05,0.95
u5102,0,0.05,0.95
u5103,0,0.15,0.95
u5104,0.05,0.05,1
u5105,0.1,0.3,1
u5106,0,0.2,1
u5107,0.05,0.25,1
u5108,0.1,0,0.85
u5109,0,0.3,0.9
u5110,0.1,0.1,0.95
u5111,0.05,0.05,1
u5112,0.05,0,0.85
u5113,0.05,0,1
u5114,0.05,0.4,1
u5115,0.05,0,0.9
u5116,0.05,0.05,1
u5117,0,0,0.95
u5118,0.05,0.15,1
u5119,0.15,0.15,0.95
u5120,0,0.05,1
u5121,0,0.05,1
u5122,0.05,0,0.9
u5123,0,0,0.9
u5124,0,0,0.85
u5125,0.05,0.2,1
u5126,0.05,0.1,0.95
u5127,0.05,0.05,1
u5128,0,0.05,0.95
u5129,0,0.1,1
u5130,0.05,0.1,0.95
u5131,0.15,0.25,1
u5132,0.05,0.25,1
u5133,0.15,0.35,1
u5134,0,0,1
u5135,0,0.05,1
u5136,0,0.15,0.7
u5137,0.05,0.05,0.95
u5138,0,0,0.9
u5139,0.05,0.3,1
u5140,0,0.1,0.8
u5141,0,0.05,1
u5142,0,0,0.95
u5143,0.1,0.15,0.95
u5144,0.05,0.05,0.95
u5145,0.1,0.05,1
u5146,0,0.05,0.9
u5147,0.15,0.05,0.95
u5148,0,0.05,1
u5149,0.05,0,0.85
u5150,0.1,0.1,1
u5151,0,0.05,0.95
u5152,0.05,0.15,0.95
u5153,0.05,0,1
u5154,0.1,0.15,1
u5155,0.05,0,0.95
u5156,0.05,0.05,0.95
u5157,0,0.05,0.95
u5158,0,0.25,1
u5159,0,0,1
u5160,0.05,0.05,0.9
u5161,0,0,1
u5162,0.1,0.1,0.95
u5163,0,0,0.95
u5164,0,0.05,0.95
u5165,0.15,0.15,1
u5166,0,0.2,0.85
u5167,0.05,0,1
u5168,0.05,0.05,1
u5169,0.05,0.2,1
u5170,0.25,0.3,1
u5171,0,0.2,1
u5172,0,0.1,1
u5173,0.05,0,0.85
u5174,0,0.1,1
u5175,0,0.05,0.95
u5176,0,0.15,0.95
u5177,0,0,0.95
u5178,0,0,1
u5179,0,0.05,0.95
u5180,0.1,0.2,1
u5181,0.05,0.05,0.95
u5182,0,0.1,1
u5183,0.1,0,0.95
u5184,0.05,0.2,1
u5185,0.05,0.2,1
u5186,0,0.15,1
u5187,0,0.05,0.95
u5188,0.05,0.1,1
u5189,0.05,0.1,0.95
u5190,0.05,0.05,1
u5191,0,0,1
u5192,0.05,0,0.9
u5193,0,0.05,1
u5194,0,0.05,0.95
u5195,0,0.1,0.9
u5196,0.2,0.15,1
u5197,0.05,0.05,1
u5198,0.1,0.1,1
u5199,0,0.05,0.95
u5200,0.05,0.05,1
u5201,0,0.15,1
u5202,0,0.05,0.9
u5203,0,0.2,1
u5204,0,0,1
u5205,0,0,1
u5206,0.15,0.05,1
u5207,0.05,0.1,1
u5208,0,0.15,1
u5209,0,0.2,0.95
u5210,0.1,0.05,1
u5211,0.05,0.2,0.95
u5212,0,0.05,0.95
u5213,0,0.05,1
u5214,0.1,0.1,0.95
u5215,0.1,0.2,0.95
u5216,0.05,0.25,0.95
u5217,0.1,0.15,0.95
u5218,0.05,0.1,1
u5219,0,0.15,1
u5220,0,0.15,0.95
u5221,0.05,0.05,1
u5222,0,0.1,1
u5223,0,0,1
u5224,0.05,0.1,1
u5225,0,0.1,0.9
u5226,0,0.2,0.95
u5227,0.05,0,1
u5228,0.05,0,0.85
u5229,0.05,0.2,1
u5230,0.05,0,0.9
u5231,0,0.05,1
u5232,0.1,0.1,1
u5233,0,0.05,1
u5234,0,0.1,0.95
u5235,0.05,0,1
u5236,0,0,0.75
u5237,0.05,0.05,0.9
u5238,0.1,0.2,1
u5239,0,0.25,1
u5240,0,0.1,1
u5241,0.05,0.05,1
u5242,0.15,0.1,1
u5243,0.15,0.15,1
u5244,0.05,0.15,1
u5245,0,0,1
u5246,0.05,0,1
u5247,0,0,0.6
u5248,0.15,0.2,0.95
u5249,0.05,0.15,1
u5250,0.05,0.15,1
u5251,0.05,0.05,0.95
u5252,0.1,0.15,0.95
u5253,0,0,0.95
u5254,0,0,0.95
u5255,0,0,0.8
u5256,0.1,0.05,1
u5257,0.1,0.1,0.9
u5258,0.05,0,0.95
u5259,0.05,0,0.9
u5260,0.05,0.05,1
u5261,0.05,0.05,0.95
u5262,0.05,0.05,0.95
u5263,0.05,0,1
u5264,0,0.05,0.95
u5265,0.05,0,0.95
u5266,0,0.15,1
u5267,0.15,0.1,1
u5268,0,0,0.95
u5269,0.05,0.05,1
u5270,0,0.05,1
u5271,0.05,0.05,1
u5272,0,0.1,0.95
u5273,0.1,0.1,0.95
u5274,0,0,0.9
u5275,0.05,0.1,1
u5276,0.05,0,1
u5277,0,0,0.9
u5278,0.1,0.2,1
u5279,0.05,0.25,0.9
u5280,0,0.05,0.7
u5281,0.15,0.1,0.95
u5282,0,0.15,0.8
u5283,0.1,0,0.9
u5284,0,0.25,0.9
u5285,0.1,0.1,0.8
u5286,0.1,0.35,1
u5287,0,0.1,1
u5288,0.1,0.05,0.9
u5289,0,0.2,0.85
u5290,0,0.15,0.85
u5291,0.1,0,0.9
u5292,0.1,0.25,0.8
u5293,0.15,0.05,0.9
u5294,0.25,0.2,1
u5295,0.1,0.05,0.9
u5296,0.1,0.1,0.9
u5297,0.15,0.1,1
u5298,0.3,0.35,1
u5299,0.1,0.3,1
u5300,0.25,0.35,1
u5301,0,0.15,0.7
u5302,0.1,0.2,0.95
u5303,0,0.15,0.9
u5304,0.05,0.25,1
u5305,0.2,0.35,0.9
u5306,0.1,0,0.75
u5307,0.2,0.25,1
u5308,0.3,0.3,1
u5309,0.15,0.4,0.9
u5310,0.05,0.15,0.8
u5311,0.05,0.45,1
u5312,0.05,0.05,0.6
u5313,0.15,0.4,0.85
u5314,0,0.05,0.85
u5315,0.05,0.1,0.85
u5316,0.25,0.1,1
u5317,0.05,0,0.9
u5318,0.1,0.35,0.95
u5319,0.05,0.15,0.9
u5320,0.1,0.15,0.95
u5321,0.15,0.05,0.9
u5322,0,0,0.85
u5323,0.05,0.05,0.55
u5324,0,0.15,0.75
u5325,0.1,0.15,1
u5326,0.05,0.1,0.95
u5327,0.1,0.1,1
u5328,0.05,0.05,0.9
u5329,0,0.1,0.55
u5330,0.15,0.2,0.9
u5331,0.1,0.25,0.8
u5332,0.25,0.25,1
u5333,0.25,0.3,1
u5334,0.15,0.35,1
u5335,0.15,0.35,1
u5336,0.05,0.3,1
u5337,0.05,0.1,0.95
u5338,0.2,0.45,1
u5339,0.35,0.3,1
u5340,0.15,0.35,0.9
u5341,0,0.1,0.85
u5342,0.05,0.1,1
u5343,0.15,0.15,1
u5344,0.15,0.4,1
u5345,0,0.1,0.352941176
u5346,0.15,0.45,0.95
u5347,0.05,0,0.75
u5348,0.15,0.4,0.75
u5349,0.15,0.2,0.95
u5350,0.1,0.1,0.95
u5351,0,0.1,0.7
u5352,0,0.05,1
u5353,0.15,0.1,1
u5354,0.05,0.15,0.65
u5355,0.05,0,0.85
u5356,0,0.1,0.75
u5357,0.1,0.45,1
u5358,0,0.05,0.95
u5359,0.05,0.3,0.9
u5360,0,0.05,0.95
u5361,0,0.15,1
u5362,0,0.05,1
u5363,0,0.1,0.9
u5364,0,0.1,0.75
u5365,0.05,0,0.95
u5366,0,0,0.6
u5367,0,0.1,0.75
u5368,0.25,0.6,1
u5369,0.25,0.25,0.9
u5370,0.15,0.3,1
u5371,0.2,0.15,1
u5372,0,0.1,0.85
u5373,0.05,0.2,0.95
u5374,0,0.2,0.95
u5375,0.25,0.4,1
u5376,0.15,0.2,0.9
u5377,0,0.1,1
u5378,0.25,0.25,0.85
u5379,0,0.05,0.85
u5380,0.05,0.35,0.9
u5381,0.2,0.6,1
u5382,0.05,0.2,1
u5383,0.2,0.05,0.9
u5384,0.2,0.2,1
u5385,0,0,0.333333333
u5386,0.1,0.05,0.95
u5387,0.1,0.35,0.95
u5388,0.2,0.55,0.95
u5389,0.1,0.2,1
u5390,0.05,0.05,0.75
u5391,0.15,0.3,0.95
u5392,0.15,0.4,0.85
u5393,0,0.05,0.85
u5394,0.05,0.1,0.95
u5395,0.05,0.3,1
u5396,0.05,0.35,0.8
u5397,0.15,0.15,0.95
u5398,0.05,0.25,0.95
u5399,0.1,0.2,1
u5400,0.05,0.5,0.95
u5401,0.05,0.45,0.75
u5402,0.1,0.2,1
u5403,0.05,0.2,0.9
u5404,0.15,0.2,1
u5405,0.35,0.25,1
u5406,0.15,0.25,0.95
u5407,0.05,0.05,0.95
u5408,0.05,0.05,0.9
u5409,0.15,0.3,0.9
u5410,0.1,0.1,0.85
u5411,0.15,0.2,1
u5412,0.25,0.2,0.75
u5413,0.05,0.15,0.9
u5414,0.05,0.15,0.9
u5415,0.1,0.15,0.9
u5416,0.1,0.2,1
u5417,0.2,0.45,1
u5418,0.05,0.2,0.95
u5419,0.1,0,1
u5420,0.1,0,0.85
u5421,0.05,0.1,0.9
u5422,0.05,0.1,0.9
u5423,0.05,0.25,0.8
u5424,0.15,0.2,0.95
u5425,0.25,0.1,0.8
u5426,0.15,0.1,1
u5427,0.2,0.2,0.9
u5428,0.05,0.2,0.8
u5429,0.05,0,0.55
u5430,0.1,0.05,0.85
u5431,0.05,0.25,1
u5432,0.05,0,0.8
u5433,0,0.2,0.75
u5434,0.1,0.1,0.85
u5435,0.1,0.1,0.9
u5436,0.15,0.15,0.9
u5437,0.05,0,0.9
u5438,0.15,0.15,0.95
u5439,0.05,0.1,0.85
u5440,0.2,0.45,0.95
u5441,0.1,0.4,0.8
u5442,0.1,0.4,1
u5443,0,0.1,0.95
u5444,0.05,0.1,1
u5445,0.05,0.05,0.8
u5446,0.05,0.2,0.95
u5447,0.1,0,0.95
u5448,0.1,0.25,0.9
u5449,0.15,0.15,0.95
u5450,0.1,0.25,0.85
u5451,0.05,0.3,1
u5452,0.2,0.65,0.8
u5453,0.2,0.2,0.95
u5454,0.1,0.05,0.85
u5455,0.05,0.2,0.95
u5456,0.25,0.35,1
u5457,0.15,0.3,0.95
u5458,0.15,0.35,1
u5459,0.1,0.25,0.9
u5460,0,0.2,0.9
u5461,0.25,0.35,1
u5462,0.1,0.5,1
u5463,0.05,0.25,0.95
u5464,0.05,0.05,0.95
u5465,0.05,0.05,0.85
u5466,0.2,0.5,1
u5467,0,0,0.55
u5468,0.1,0.05,0.9
u5469,0.3,0.25,0.8
u5470,0,0.1,0.95
u5471,0.1,0.35,0.95
u5472,0.15,0,0.9
u5473,0.15,0.1,0.9
u5474,0.3,0.25,0.95
u5475,0.05,0.1,0.85
u5476,0.1,0.05,0.9
u5477,0,0.1,0.8
u5478,0,0.05,0.55
u5479,0.05,0.3,0.95
u5480,0.05,0.2,0.8
u5481,0.15,0.15,0.8
u5482,0.1,0.1,1
u5483,0.05,0.15,0.85
u5484,0,0.05,0.8
u5485,0.05,0.3,0.75
u5486,0.1,0.15,0.95
u5487,0.2,0.2,0.85
u5488,0.1,0,0.75
u5489,0.15,0.25,0.95
u5490,0.05,0.2,0.9
u5491,0.1,0.15,0.95
u5492,0.05,0.3,0.95
u5493,0.05,0.25,1
u5494,0.15,0.25,0.95
u5495,0.05,0,0.9
u5496,0.1,0.05,0.9
u5497,0.1,0,0.85
u5498,0.1,0.05,0.95
u5499,0,0.25,0.85
u5500,0.1,0.15,1
u5501,0.1,0,0.95
u5502,0.2,0.2,0.9
u5503,0.2,0.2,1
u5504,0.3,0.4,0.95
u5505,0.05,0.2,1
u5506,0.15,0.15,1
u5507,0.15,0.35,0.9
u5508,0.1,0.2,1
u5509,0.15,0.1,0.7
u5510,0.1,0.1,0.8
u5511,0.2,0.15,0.95
u5512,0.25,0.35,1
u5513,0,0.1,0.6
u5514,0.25,0.25,0.95
u5515,0,0,0.315789474
u5516,0.3,0.5,0.95
u5517,0.15,0.25,0.95
u5518,0.15,0.2,1
u5519,0.05,0,0.8
u5520,0.1,0.1,0.9
u5521,0.05,0,0.8
u5522,0.15,0.4,1
u5523,0.05,0.1,1
u5524,0.05,0.15,0.95
u5525,0.15,0.15,0.95
u5526,0.2,0.3,0.95
u5527,0.3,0.25,0.95
u5528,0,0.25,0.95
u5529,0.1,0.1,0.85
u5530,0.25,0.1,0.95
u5531,0,0.05,0.7
u5532,0.05,0.15,0.95
u5533,0,0.1,0.65
u5534,0.1,0.3,1
u5535,0.05,0.2,0.95
u5536,0.1,0.05,0.9
u5537,0.15,0.1,1
u5538,0.05,0.35,0.85
u5539,0.1,0.2,0.95
u5540,0.15,0.4,1
u5541,0,0.1,0.75
u5542,0.1,0.05,0.95
u5543,0.15,0.1,0.95
u5544,0.1,0.2,0.95
u5545,0.05,0.15,1
u5546,0.1,0.15,0.75
u5547,0.1,0.2,0.9
u5548,0.1,0.05,0.85
u5549,0.1,0.35,0.9
u5550,0.2,0.3,0.95
u5551,0.1,0.1,0.85
u5552,0,0,0.95
u5553,0.05,0.1,0.95
u5554,0.25,0.2,0.9
u5555,0.05,0.05,0.95
u5556,0,0.05,0.9
u5557,0.2,0.05,0.95
u5558,0.25,0.15,0.85
u5559,0.05,0.1,0.9
u5560,0.15,0.15,0.9
u5561,0.35,0.6,0.9
u5562,0,0.1,0.9
u5563,0.05,0,1
u5564,0.2,0.2,1
u5565,0.1,0.35,0.85
u5566,0.3,0.15,1
u5567,0,0.05,0.85
u5568,0,0.1,0.95
u5569,0.15,0.25,0.95
u5570,0.2,0.2,1
u5571,0,0.15,0.75
u5572,0.3,0.1,1
u5573,0.55,0.4,0.95
u5574,0,0.15,0.95
u5575,0.3,0.5,1
u5576,0.25,0.7,0.95
u5577,0.1,0.15,0.9
u5578,0.15,0.05,0.9
u5579,0.35,0.6,1
u5580,0.05,0.5,0.9
u5581,0.15,0.1,0.95
u5582,0.25,0.45,1
u5583,0.3,0.3,0.9
u5584,0.1,0.45,0.95
u5585,0.05,0.2,0.85
u5586,0.3,0.05,0.85
u5587,0.25,0.55,0.95
u5588,0,0.15,0.95
u5589,0.15,0.45,1
u5590,0.05,0.35,0.95
u5591,0.3,0.3,1
u5592,0.05,0.1,0.85
u5593,0.15,0.35,0.9
u5594,0.15,0.05,1
u5595,0.05,0.15,1
u5596,0,0.2,0.7
u5597,0.2,0.4,0.95
u5598,0.05,0.15,0.9
u5599,0.3,0.15,1
u5600,0.1,0.25,0.95
u5601,0.2,0.2,0.95
u5602,0.2,0.25,0.85
u5603,0.05,0,0.75
u5604,0.2,0.05,0.9
u5605,0.25,0.4,0.95
u5606,0.1,0.2,0.7
u5607,0.05,0.05,0.75
u5608,0.05,0.3,1
u5609,0.25,0.45,1
u5610,0,0.1,0.85
u5611,0,0.35,1
u5612,0.2,0.25,0.95
u5613,0.15,0,0.65
u5614,0.15,0.5,0.85
u5615,0.05,0.05,0.8
u5616,0.1,0,0.8
u5617,0.2,0.1,0.95
u5618,0.1,0.05,0.9
u5619,0,0,0.466666667
u5620,0,0.1,0.9
u5621,0.05,0.1,0.8
u5622,0.2,0.05,1
u5623,0,0.1,0.95
u5624,0.2,0.6,0.95
u5625,0.1,0.05,0.5
u5626,0.25,0.35,0.9
u5627,0,0.1,0.85
u5628,0.25,0.15,0.9
u5629,0.05,0.15,0.9
u5630,0,0,0.9
u5631,0.1,0.05,0.95
u5632,0.1,0.25,0.95
u5633,0.1,0.05,0.8
u5634,0.15,0.4,1
u5635,0.1,0.35,0.9
u5636,0,0,0.45
u5637,0.1,0.05,0.65
u5638,0.1,0.15,0.95
u5639,0.15,0.2,0.9
u5640,0.1,0,0.8
u5641,0.1,0.15,0.95
u5642,0.15,0.4,0.85
u5643,0,0.2,1
u5644,0.1,0.15,0.8
u5645,0.05,0.15,0.95
u5646,0.05,0.3,1
u5647,0.15,0,1
u5648,0,0.3,0.9
u5649,0.15,0.35,0.8
u5650,0,0.05,0.65
u5651,0.05,0.15,0.95
u5652,0,0.25,0.55
u5653,0.05,0.25,0.9
u5654,0,0.45,0.95
u5655,0.05,0.1,0.85
u5656,0.15,0.25,0.85
u5657,0.1,0.45,1
u5658,0.1,0.15,0.9
u5659,0.2,0.15,0.95
u5660,0,0.05,1
u5661,0.1,0.1,0.9
u5662,0.1,0.4,0.9
u5663,0.15,0.15,1
u5664,0.1,0.35,0.9
u5665,0.2,0.3,0.9
u5666,0,0,0.75
u5667,0.1,0.45,1
u5668,0,0,0.85
u5669,0.15,0.1,1
u5670,0,0.05,0.95
u5671,0.2,0.15,0.95
u5672,0,0.1,1
u5673,0.15,0.25,1
u5674,0,0.15,0.85
u5675,0.1,0.25,0.95
u5676,0.1,0.15,0.75
u5677,0.05,0.1,0.9
u5678,0.2,0.25,0.95
u5679,0.05,0.2,0.95
u5680,0.05,0.2,0.95
u5681,0.15,0.4,0.9
u5682,0.05,0.25,0.9
u5683,0,0,0.9
u5684,0.35,0.45,0.9
u5685,0,0.15,0.5
u5686,0,0,0.277777778
u5687,0.05,0.25,0.9
u5688,0.35,0.3,1
u5689,0.25,0.15,0.95
u5690,0,0,0.6
u5691,0.1,0.1,0.95
u5692,0.05,0,0.6
u5693,0.15,0.15,0.95
u5694,0.1,0,0.8
u5695,0,0.05,0.85
u5696,0.2,0.35,0.95
u5697,0.15,0,0.9
u5698,0.05,0,0.55
u5699,0,0.3,0.95
u5700,0.1,0.15,1
u5701,0.1,0.25,0.75
u5702,0.15,0.3,1
u5703,0,0,0.25
u5704,0.2,0.1,0.4
u5705,0.05,0.05,0.25
u5706,0.05,0.2,0.55
u5707,0.2,0.1,0.75
u5708,0,0,0.6
u5709,0,0.05,0.5
u5710,0.1,0.05,0.45
u5711,0,0.15,0.8
u5712,0,0.1,0.55
u5713,0,0.1,0.55
u5714,0.1,0.05,0.45
u5715,0,0,0.375
u5716,0.15,0.15,0.65
u5717,0.1,0.35,0.5
u5718,0.05,0.05,0.85
u5719,0.05,0.2,0.5
u5720,0.05,0.05,0.7
u5721,0.05,0,0.294117647
u5722,0.05,0,0.3
u5723,0,0.1,0.7
u5724,0.05,0.15,0.4
u5725,0,0.1,0.55
u5726,0.05,0.05,0.65
u5727,0,0.4,0.7
u5728,0.05,0.15,0.75
u5729,0.1,0.1,0.65
u5730,0,0,0.35
u5731,0.05,0.1,0.5
u5732,0,0.1,0.315789474
u5733,0,0.15,0.6
u5734,0,0.1,0.692307692
u5735,0.05,0,0.35
u5736,0,0.05,0.45
u5737,0.1,0.15,0.8
u5738,0.05,0.15,0.8
u5739,0,0.05,0.65
u5740,0,0.2,0.4
u5741,0.05,0.05,0.388888889
u5742,0.1,0.15,0.35
u5743,0,0.1,0.85
u5744,0,0.05,0.5
u5745,0.15,0.1,0.7
u5746,0,0.1,0.35
u5747,0,0.05,0.75
u5748,0.05,0.3,0.588235294
u5749,0.05,0.05,0.578947368
u5750,0.05,0.05,0.55
u5751,0.05,0.2,0.7
u5752,0.05,0,0.277777778
u5753,0,0.1,0.3125
u5754,0.1,0,0.529411765
u5755,0,0,0
u5756,0,0,0.4375
u5757,0,0,0.4
u5758,0,0,0.266666667
u5759,0.05,0.2,0.65
u5760,0.05,0.2,0.75
u5761,0,0.15,0.7
u5762,0,0,0.6
u5763,0.1,0.05,0.5
u5764,0,0.05,0.45
u5765,0.05,0.2,0.9
u5766,0.05,0,0.45
u5767,0,0.1,0.65
u5768,0.05,0.1,0.9
u5769,0.1,0.1,0.55
u5770,0.1,0.05,0.85
u5771,0.05,0,0.45
u5772,0,0.05,0.55
u5773,0,0.05,0.3
u5774,0.05,0.15,0.8
u5775,0.05,0.35,0.6
u5776,0,0,0.8
u5777,0,0.1,0.95
u5778,0.15,0.15,0.95
u5779,0,0.1,0.5
u5780,0.05,0.25,1
u5781,0,0.05,0.5625
u5782,0.05,0,0.45
u5783,0.2,0.3,0.95
u5784,0.05,0.15,0.684210526
u5785,0.1,0.15,0.8
u5786,0.05,0.15,0.75
u5787,0.25,0.3,0.85
u5788,0.1,0.05,0.45
u5789,0,0.05,0.125
u5790,0,0.1,0.35
u5791,0,0.15,0.7
u5792,0.15,0.35,0.75
u5793,0,0.2,0.7
u5794,0.05,0.2,0.6
u5795,0,0.05,0.55
u5796,0.1,0.15,0.6
u5797,0.1,0.15,0.9
u5798,0,0,0.8
u5799,0.05,0,0.611111111
u5800,0,0.2,0.45
u5801,0.1,0.05,0.7
u5802,0,0,0.25
u5803,0.1,0.05,0.45
u5804,0.05,0.5,0.9
u5805,0.2,0.4,0.7
u5806,0,0.1,0.272727273
u5807,0.2,0.1,0.7
u5808,0.05,0,0.65
u5809,0.05,0.05,0.45
u5810,0,0.1,0.7
u5811,0,0.05,0.4
u5812,0.05,0.1,0.55
u5813,0,0.1,0.529411765
u5814,0.2,0.15,0.4
u5815,0,0.1,0.526315789
u5816,0,0,0.375
u5817,0.05,0,0.6
u5818,0,0.15,0.45
u5819,0.05,0.1,0.6
u5820,0.1,0.25,0.65
u5821,0,0.35,0.4
u5822,0,0.2,0.85
u5823,0,0.1,0.4
u5824,0,0.25,0.647058824
u5825,0.1,0.1,0.9
u5826,0.05,0.1,0.45
u5827,0.05,0,0.8
u5828,0.05,0.2,0.65
u5829,0,0.1,0.55
u5830,0,0,0.55
u5831,0.15,0.1,0.9
u5832,0.05,0.25,0.85
u5833,0.05,0.15,0.8
u5834,0.05,0,0.65
u5835,0,0,0.35
u5836,0,0.1,0.368421053
u5837,0,0.15,0.461538462
u5838,0,0.15,0.333333333
u5839,0.05,0.15,0.65
u5840,0.05,0.1,0.85
u5841,0,0,0
u5842,0.15,0.05,0.75
u5843,0.1,0,0.7
u5844,0.2,0.25,0.8
u5845,0,0,0.85
u5846,0,0.2,0.4
u5847,0.05,0.2,0.35
u5848,0.1,0.1,0.5
u5849,0.1,0.3,0.9
u5850,0,0.3,0.7
u5851,0.05,0.25,0.75
u5852,0,0.05,0.55
u5853,0.05,0,0.8
u5854,0,0.05,0.6
u5855,0.05,0.05,0.7
u5856,0,0,0.368421053
u5857,0,0.1,0.35
u5858,0.05,0,0.35
u5859,0,0,0.315789474
u5860,0.05,0.1,0.8
u5861,0.1,0.1,0.95
u5862,0,0.05,0.6
u5863,0,0.05,0.85
u5864,0,0.15,0.8
u5865,0.15,0,0.555555556
u5866,0.15,0.55,0.9
u5867,0,0.05,0.45
u5868,0,0,0.25
u5869,0.1,0.45,0.65
u5870,0,0.1,0.75
u5871,0,0.05,0.85
u5872,0.05,0.05,0.6
u5873,0.1,0.05,0.625
u5874,0.05,0.3,0.8
u5875,0,0.05,0.263157895
u5876,0.05,0,0.5
u5877,0,0,0.368421053
u5878,0,0.15,0.65
u5879,0,0.2,0.176470588
u5880,0.2,0.05,0.8
u5881,0,0.2,0.85
u5882,0.05,0.15,0.75
u5883,0.05,0.15,0.6
u5884,0.05,0.1,0.7
u5885,0.1,0.05,0.75
u5886,0.05,0.25,0.7
u5887,0.15,0.1,0.85
u5888,0.05,0.2,0.45
u5889,0.1,0.3,0.8
u5890,0,0,0.4
u5891,0,0.05,0.416666667
u5892,0,0.15,0.7
u5893,0.05,0.25,0.75
u5894,0.25,0.35,0.95
u5895,0.1,0.15,0.65
u5896,0.05,0.2,0.9
