id,HetGNN,KGAT,NIRec
u5643,0.8162,0.8829,0.8791
u5644,0.7874,0.8363,0.7913
u5645,0.7592,0.8936,0.7601
u5646,0.8217,0.9409,0.8362
u5647,0.8424,0.8551,0.8114
u5648,0.8038,0.8642,0.8302
u5649,0.8229,0.9291,0.7959
u5650,0.7334,0.8616,0.735
u5651,0.751,0.8535,0.8072
u5652,0.3886,0.8975,0.5634
u5653,0.7286,0.9278,0.7121
u5654,0.8405,0.9564,0.8534
u5655,0.8156,0.8983,0.7027
u5656,0.8362,0.8769,0.8331
u5657,0.828,0.8992,0.8785
u5658,0.9085,0.9342,0.9147
u5659,0.8284,0.8991,0.8376
u5660,0.7986,0.8461,0.8182
u5661,0.8189,0.8794,0.8443
u5662,0.8689,0.8681,0.8563
u5663,0.8453,0.9159,0.8699
u5664,0.8167,0.909,0.7635
u5665,0.88,0.9299,0.8702
u5666,0.7129,0.8439,0.6037
u5667,0.9138,0.9179,0.9562
u5668,0.8002,0.9014,0.8918
u5669,0.7693,0.8848,0.7896
u5670,0.7758,0.8631,0.7885
u5671,0.8398,0.8965,0.8549
u5672,0.7727,0.8388,0.7092
u5673,0.8727,0.9401,0.8603
u5674,0.8504,0.918,0.7868
u5675,0.8484,0.903,0.8054
u5676,0.774,0.8743,0.7222
u5677,0.7968,0.8567,0.8372
u5678,0.7987,0.9257,0.8978
u5679,0.7913,0.8115,0.8815
u5680,0.8057,0.8767,0.8682
u5681,0.8589,0.9157,0.8854
u5682,0.7576,0.8841,0.7575
u5683,0.7048,0.8289,0.8214
u5684,0.8719,0.9406,0.8704
u5685,0.5888,0.8571,0.5273
u5686,0.6494,0.8866,0.7288
u5687,0.848,0.9496,0.8943
u5688,0.8516,0.9293,0.9036
u5689,0.8964,0.9333,0.9403
u5690,0.8118,0.8498,0.8243
u5691,0.8431,0.9014,0.8299
u5692,0.7777,0.8225,0.6764
u5693,0.8695,0.9163,0.8123
u5694,0.7574,0.8192,0.6536
u5695,0.6228,0.7962,0.6889
u5696,0.9244,0.932,0.8614
u5697,0.7615,0.7943,0.8039
u5698,0.8142,0.8175,0.7532
u5699,0.8157,0.923,0.8516
u5700,0.8538,0.8879,0.8964
u5701,0.6921,0.8735,0.7678
u5702,0.8056,0.8884,0.7814
u5703,0.7365,0.8204,0.8194
u5704,0.8722,0.9051,0.8571
u5705,0.8049,0.7787,0.7175
u5706,0.859,0.9272,0.9032
u5707,0.951,0.9497,0.8536
u5708,0.7584,0.8906,0.8319
u5709,0.7712,0.8922,0.634
u5710,0.8322,0.8757,0.8257
u5711,0.7584,0.8772,0.8646
u5712,0.8144,0.7802,0.7101
u5713,0.8677,0.903,0.8827
u5714,0.9027,0.9536,0.776
u5715,0.6396,0.8768,0.7222
u5716,0.8694,0.9188,0.8911
u5717,0.9349,0.9436,0.9331
u5718,0.8663,0.9368,0.9191
u5719,0.8225,0.8815,0.8253
u5720,0.8643,0.9342,0.8826
u5721,0.7291,0.9056,0.8137
u5722,0.7872,0.9318,0.7067
u5723,0.7933,0.8447,0.8372
u5724,0.8876,0.8679,0.833
u5725,0.1844,0.8872,0.8308
u5726,0.9132,0.8878,0.8811
u5727,0.8062,0.9776,0.8199
u5728,0.8662,0.9594,0.8724
u5729,0.7805,0.8912,0.8165
u5730,0.7853,0.7977,0.716
u5731,0.8512,0.9266,0.8711
u5732,0.8898,0.9506,0.8673
u5733,0.8699,0.8326,0.8514
u5734,0.5873,0.8436,0.7532
u5735,0.8249,0.8476,0.636
u5736,0.8444,0.859,0.9469
u5737,0.8808,0.9408,0.8917
u5738,0.8166,0.8961,0.841
u5739,0.8332,0.9049,0.7683
u5740,0.8167,0.897,0.748
u5741,0.6597,0.8306,0.7586
u5742,0.7713,0.9517,0.7971
u5743,0.8596,0.8402,0.8589
u5744,0.873,0.8882,0.8019
u5745,0.8895,0.8829,0.8663
u5746,0.7055,0.8981,0.6565
u5747,0.8356,0.8196,0.8766
u5748,0.9208,0.9724,0.9589
u5749,0.7939,0.8899,0.8462
u5750,0.7491,0.8862,0.8455
u5751,0.8964,0.9353,0.9574
u5752,0.7417,0.8525,0.777
u5753,0.8358,0.8538,0.8589
u5754,0.8916,0.9185,0.9545
u5755,0.6405,0.7679,0.5738
u5756,0.6478,0.7425,0.6489
u5757,0.6632,0.776,0.7228
u5758,0.6993,0.8623,0.4987
u5759,0.9085,0.9886,0.9201
u5760,0.8892,0.9189,0.8418
u5761,0.8614,0.8553,0.835
u5762,0.7463,0.8343,0.7707
u5763,0.8088,0.9312,0.8382
u5764,0.832,0.845,0.7281
u5765,0.8996,0.9199,0.9162
u5766,0.8492,0.8586,0.8312
u5767,0.8834,0.8863,0.8047
u5768,0.8524,0.942,0.9265
u5769,0.8585,0.8605,0.76
u5770,0.8837,0.9369,0.8202
u5771,0.6455,0.8946,0.6969
u5772,0.7655,0.8904,0.8305
u5773,0.7708,0.8124,0.7677
u5774,0.8322,0.8547,0.825
u5775,0.8748,0.9267,0.9688
u5776,0.8018,0.8076,0.872
u5777,0.8357,0.9251,0.9558
u5778,0.9173,0.9158,0.8949
u5779,0.787,0.9402,0.7991
u5780,0.9398,0.9389,0.9712
u5781,0.6982,0.8045,0.7214
u5782,0.7592,0.87,0.7916
u5783,0.9295,0.9723,0.9601
u5784,0.8867,0.9196,0.9214
u5785,0.8846,0.9537,0.8846
u5786,0.9004,0.9313,0.8872
u5787,0.9405,0.9383,0.919
u5788,0.8617,0.9117,0.9542
u5789,0.6038,0.8608,0.702
u5790,0.8035,0.8609,0.8333
u5791,0.1375,0.9002,0.8889
u5792,0.8774,0.9835,0.8911
u5793,0.8259,0.8361,0.7797
u5794,0.762,0.8221,0.7832
u5795,0.7271,0.7449,0.75
u5796,0.8654,0.9202,0.826
u5797,0.8733,0.9181,0.8462
u5798,0.8881,0.9357,0.9265
u5799,0.8212,0.86,0.7461
u5800,0.7948,0.9469,0.863
u5801,0.8075,0.9083,0.8913
u5802,0.6782,0.8648,0.517
u5803,0.83,0.8886,0.7757
u5804,0.8836,0.9463,0.9632
u5805,0.9779,0.9684,0.8994
u5806,0.5483,0.8847,0.5703
u5807,0.8899,0.8806,0.8146
u5808,0.6268,0.7942,0.7951
u5809,0.8079,0.8829,0.8166
u5810,0.7531,0.911,0.7613
u5811,0.6196,0.9023,0.7163
u5812,0.8307,0.8433,0.7853
u5813,0.831,0.9195,0.9185
u5814,0.9005,0.8965,0.8799
u5815,0.8847,0.9155,0.9268
u5816,0.84,0.9492,0.8654
u5817,0.7112,0.7932,0.7385
u5818,0.8201,0.9586,0.7718
u5819,0.8617,0.9295,0.8409
u5820,0.8413,0.9212,0.7538
u5821,0.8543,0.959,0.8526
u5822,0.9055,0.9123,0.841
u5823,0.8309,0.8642,0.82
u5824,0.9207,0.967,0.9171
u5825,0.9087,0.8826,0.9326
u5826,0.8143,0.8647,0.7266
u5827,0.9056,0.9399,0.8025
u5828,0.819,0.914,0.7954
u5829,0.2315,0.8763,0.8662
u5830,0.7473,0.7802,0.7311
u5831,0.8625,0.9292,0.881
u5832,0.8126,0.9197,0.8439
u5833,0.7759,0.84,0.8142
u5834,0.7668,0.8388,0.8533
u5835,0.2155,0.836,0.699
u5836,0.7664,0.9092,0.7556
u5837,0.7803,0.8398,0.8474
u5838,0.6292,0.9515,0.6222
u5839,0.8184,0.8829,0.8206
u5840,0.9005,0.9277,0.8765
u5841,0,0.4427,0.7719
u5842,0.883,0.8499,0.8194
u5843,0.8575,0.916,0.8111
u5844,0.8244,0.8743,0.9096
u5845,0.8755,0.8252,0.8065
u5846,0.7019,0.9625,0.6182
u5847,0.8059,0.8724,0.7451
u5848,0.8165,0.8399,0.7449
u5849,0.9197,0.9635,0.9214
u5850,0.8713,0.9863,0.8113
u5851,0.867,0.9017,0.8659
u5852,0.8032,0.891,0.8221
u5853,0.7923,0.8899,0.836
u5854,0.7308,0.8679,0.7646
u5855,0.7158,0.813,0.8021
u5856,0.6522,0.6551,0.6225
u5857,0.6068,0.8297,0.6551
u5858,0.6314,0.7557,0.7317
u5859,0.7178,0.7268,0.7404
u5860,0.8729,0.8594,0.9066
u5861,0.8909,0.9079,0.892
u5862,0.787,0.899,0.8021
u5863,0.7956,0.88,0.8713
u5864,0.8872,0.913,0.8612
u5865,0.7745,0.7648,0.8514
u5866,0.9365,0.9477,0.9261
u5867,0.8751,0.9209,0.7469
u5868,0.6633,0.7709,0.7189
u5869,0.8689,0.9668,0.7415
u5870,0.859,0.9481,0.8444
u5871,0.9008,0.891,0.938
u5872,0.8186,0.8942,0.8542
u5873,0.8538,0.9009,0.7667
u5874,0.9005,0.9418,0.8927
u5875,0.7195,0.8416,0.6787
u5876,0.7423,0.8144,0.8111
u5877,0.6067,0.7215,0.6729
u5878,0.8094,0.9226,0.8541
u5879,0.4817,0.9705,0.4298
u5880,0.9182,0.9076,0.894
u5881,0.8688,0.8539,0.875
u5882,0.8937,0.9064,0.8339
u5883,0.8661,0.8789,0.7969
u5884,0.7709,0.9299,0.7643
u5885,0.9314,0.9628,0.9189
u5886,0.8903,0.9215,0.9089
u5887,0.7885,0.9036,0.8787
u5888,0.647,0.9471,0.7589
u5889,0.8543,0.964,0.8548
u5890,0.6348,0.8656,0.7557
u5891,0.63,0.8561,0.7547
u5892,0.8453,0.953,0.8247
u5893,0.8588,0.9494,0.8539
u5894,0.9324,0.9616,0.965
u5895,0.8916,0.9368,0.8146
u5896,0.9331,0.9568,0.9399
u5897,0.954,0.9587,0.9586
u5898,0.9397,0.9596,0.9524
u5899,0.921,0.9564,0.8967
u5900,0.8894,0.8978,0.8477
u5901,0.797,0.8735,0.6537
u5902,0.8927,0.9784,0.8246
u5903,0.8333,0.8606,0.9147
u5904,0.7016,0.7185,0.691
u5905,0.789,0.7848,0.8695
u5906,0.8889,0.9073,0.9009
u5907,0.8698,0.8727,0.8191
u5908,0.9404,0.9221,0.9212
u5909,0.8623,0.8942,0.8923
u5910,0.7285,0.8483,0.7982
u5911,0.8416,0.9456,0.8135
u5912,0.8583,0.916,0.8396
u5913,0.7826,0.9409,0.9046
u5914,0.9359,0.9596,0.9014
u5915,0.7024,0.7273,0.7701
u5916,0.8717,0.918,0.7972
u5917,0.9233,0.9281,0.8951
u5918,0.7776,0.9078,0.7586
u5919,0.9119,0.9413,0.8957
u5920,0.8772,0.9198,0.8501
u5921,0.7659,0.86,0.6094
u5922,0.738,0.8828,0.7649
u5923,0.7123,0.8415,0.7528
u5924,0.8541,0.9113,0.8412
u5925,0.8431,0.8322,0.8881
u5926,0.8842,0.9362,0.7739
u5927,0.6092,0.7997,0.7456
u5928,0.8451,0.9012,0.6696
u5929,0.8769,0.915,0.9408
u5930,0.6842,0.7133,0.7559
u5931,0.846,0.9005,0.7531
u5932,0.945,0.9339,0.936
u5933,0.8853,0.916,0.8747
u5934,0.9133,0.9481,0.873
u5935,0.7536,0.7763,0.7848
u5936,0.7275,0.8948,0.7202
u5937,0.8227,0.9538,0.9391
u5938,0.8154,0.8714,0.8692
u5939,0.749,0.7916,0.7922
u5940,0.8259,0.9119,0.7805
u5941,0.7086,0.9055,0.7389
u5942,0.6022,0.7398,0.688
u5943,0.9089,0.951,0.9138
u5944,0.8526,0.8906,0.8573
u5945,0.7595,0.8978,0.7981
u5946,0.8473,0.9518,0.856
u5947,0.8923,0.9361,0.8826
u5948,0.9456,0.9123,0.9485
u5949,0.3574,0.9242,0.6953
u5950,0.9307,0.9504,0.8959
u5951,0.9503,0.9708,0.9753
u5952,0.9526,0.9841,0.9698
u5953,0.7758,0.8854,0.7346
u5954,0.895,0.9034,0.8877
u5955,0.9341,0.9553,0.9348
u5956,0.7608,0.8644,0.7123
u5957,0.8789,0.9423,0.87
u5958,0.8651,0.9114,0.8519
u5959,0.9162,0.9409,0.8829
u5960,0.8184,0.8984,0.9167
u5961,0.8642,0.9722,0.917
u5962,0.7947,0.9105,0.7424
u5963,0.6764,0.9304,0.6393
u5964,0.9146,0.8726,0.9397
u5965,0.8082,0.8435,0.8171
u5966,0.8673,0.9152,0.8974
u5967,0.7933,0.8994,0.741
u5968,0.9519,0.9728,0.968
u5969,0.8205,0.9572,0.9439
u5970,0.835,0.8611,0.8188
u5971,0.8818,0.9425,0.9355
u5972,0.8776,0.9789,0.8849
u5973,0.9217,0.9078,0.9686
u5974,0.9817,0.9542,0
u5975,0.8518,0.9117,0.8696
u5976,0.7131,0.8168,0.8374
u5977,0.8594,0.9574,0.8006
u5978,0.9343,0.9176,0.8438
u5979,0.9374,0.9142,0.9038
u5980,0.8959,0.9379,0.8602
u5981,0.697,0.7723,0.7356
u5982,0.7472,0.7619,0.8151
u5983,0.7026,0.7743,0.7195
u5984,0.7454,0.8824,0.7121
u5985,0.8062,0.8385,0.8057
u5986,0.934,0.9831,0.9199
u5987,0.8068,0.8496,0.829
u5988,0.7235,0.9308,0.8234
u5989,0.8599,0.9405,0.8862
u5990,0.6636,0.9054,0.6159
u5991,0.7573,0.8476,0.8427
u5992,0.7585,0.8324,0.773
u5993,0.887,0.9443,0.9325
u5994,0.7251,0.9538,0.7457
u5995,0.7768,0.9276,0.8756
u5996,0.7945,0.9042,0.9264
u5997,0.8101,0.7771,0.7478
u5998,0.8646,0.8607,0.8264
u5999,0.8801,0.9128,0.8605
u6000,0.9488,0.9557,0.935
u6001,0.8618,0.8794,0.9077
u6002,0.8296,0.9428,0.8262
u6003,0.6483,0.8231,0.7155
u6004,0.9417,0.9599,0.9248
u6005,0.8316,0.8465,0.7884
u6006,0.7884,0.905,0.6999
u6007,0.3605,0.8707,0.6348
u6008,0.7973,0.9023,0.8182
u6009,0.8988,0.8847,0.9091
u6010,0.8834,0.8838,0.9406
u6011,0.9086,0.9272,0.7817
u6012,0.806,0.8911,0.8564
u6013,0.9336,0.9396,0.9359
u6014,0.655,0.7686,0.6323
u6015,0.8491,0.9023,0.8301
u6016,0.7988,0.8458,0.8825
u6017,0.7614,0.8913,0.7137
u6018,0.6033,0.8065,0.5875
u6019,0.8283,0.8632,0.8472
u6020,0.7259,0.9441,0.7361
u6021,0.8414,0.8665,0.8199
u6022,0.9186,0.9675,0.9502
u6023,0.7988,0.856,0.7669
u6024,0.8148,0.8985,0.9014
u6025,0.8058,0.8647,0.8113
u6026,0.7102,0.8887,0.7981
u6027,0.8485,0.8991,0.7909
u6028,0.9586,0.9352,0.8349
u6029,0.7441,0.7007,0.6929
u6030,0.9063,0.9505,0.907
u6031,0.661,0.8682,0.5779
u6032,0.9017,0.9124,0.8959
u6033,0.7762,0.9233,0.8044
u6034,0.9296,0.9548,0.9204
u6035,0.2996,0.899,0.7453
u6036,0.7841,0.779,0.7821
u6037,0.8135,0.8817,0.9097
u6038,0.6661,0.8454,0.8406
u6039,0.8557,0.9298,0.9306
u6040,0.8462,0.8224,0.8585
u6041,0.6814,0.8144,0.728
u6042,0.9363,0.941,0.9177
u6043,0.7085,0.8361,0.6757
u6044,0.8826,0.9181,0.9143
u6045,0.6058,0.8132,0.7857
u6046,0.749,0.8488,0.7625
u6047,0.762,0.8957,0.7909
u6048,0.9123,0.9073,0.7969
u6049,0.7783,0.8841,0.7201
u6050,0.6601,0.9125,0.5058
u6051,0.8451,0.9249,0.8862
u6052,0.7556,0.8119,0.8217
u6053,0.7518,0.7763,0.7462
u6054,0.874,0.9431,0.881
u6055,0.7883,0.8984,0.8673
u6056,0.7947,0.8551,0.7208
u6057,0.8038,0.8792,0.8438
u6058,0.8488,0.904,0.7399
u6059,0.8766,0.9396,0.881
u6060,0.6509,0.8417,0.7098
u6061,0.8691,0.918,0.8569
u6062,0.8531,0.9152,0.7487
u6063,0.8239,0.8345,0.8644
u6064,0.9572,0.9357,0.9473
u6065,0.3686,0.8977,0.6015
u6066,0.9416,0.9595,0.9321
u6067,0.8744,0.9191,0.8882
u6068,0.787,0.894,0.837
u6069,0.8221,0.8493,0.813
u6070,0.7245,0.9419,0.7391
u6071,0.6737,0.8429,0.7039
u6072,0.7701,0.9099,0.8346
u6073,0.9062,0.9349,0.8853
u6074,0.9005,0.979,0.8894
u6075,0.2021,0.8897,0.9368
u6076,0.8478,0.9376,0.8574
u6077,0.9132,0.9466,0.8878
u6078,0.8807,0.9579,0.8736
u6079,0.7483,0.7685,0.781
u6080,0.8398,0.9473,0.9252
u6081,0.7832,0.7124,0.6749
u6082,0.7868,0.8275,0.7647
u6083,0.7207,0.8521,0.8495
u6084,0.8716,0.9358,0.9415
u6085,0.8193,0.8882,0.7602
u6086,0.802,0.923,0.8953
u6087,0.7422,0.9042,0.7353
u6088,0.8795,0.9354,0.8481
u6089,0.4957,0.9581,0.6656
u6090,0.8499,0.97,0.8593
u6091,0.7988,0.8983,0.8426
u6092,0.9279,0.9836,0.9067
u6093,0.7794,0.8514,0.7051
u6094,0.5805,0.7931,0.7034
u6095,0.2451,0.8156,0.7912
u6096,0.8453,0.8842,0.8521
u6097,0.4716,0.8079,0.5306
u6098,0.7676,0.7701,0.8908
u6099,0.7508,0.8956,0.6756
u6100,0.8705,0.9067,0.8808
u6101,0.8176,0.8576,0.79
u6102,0.9243,0.9545,0.9082
u6103,0.902,0.9326,0.9141
u6104,0.9573,0.9777,0.9528
u6105,0.8052,0.9061,0.9078
u6106,0.7885,0.7688,0.7599
u6107,0.8965,0.9523,0.9309
u6108,0.9122,0.9354,0.9122
u6109,0.8745,0.8825,0.7727
u6110,0.9204,0.9415,0.928
u6111,0.8605,0.9152,0.9008
u6112,0.8288,0.844,0.8865
u6113,0.8631,0.9238,0.8646
u6114,0.7454,0.8796,0.8192
u6115,0.7726,0.8785,0.7939
u6116,0.89,0.9431,0.9473
u6117,0.85,0.8855,0.8851
u6118,0.9234,0.9684,0.9241
u6119,0.7951,0.8696,0.7589
u6120,0.87,0.956,0.8671
u6121,0.8987,0.9382,0.9221
u6122,0.7556,0.8544,0.7556
u6123,0.9058,0.9425,0.8922
u6124,0.8964,0.9012,0.8803
u6125,0.7877,0.8659,0.8063
u6126,0.8298,0.9396,0.7863
u6127,0.8988,0.9032,0.9151
u6128,0.868,0.882,0.9107
u6129,0.8603,0.9744,0.9508
u6130,0.8301,0.8937,0.8337
u6131,0.8899,0.9216,0.8715
u6132,0.8537,0.8965,0.8655
u6133,0.9277,0.9208,0.937
u6134,0.7408,0.9398,0.7384
u6135,0.8218,0.8028,0.8372
u6136,0.7854,0.8891,0.7969
u6137,0.8261,0.8792,0.8858
u6138,0.7535,0.8506,0.8037
u6139,0.8638,0.9398,0.7646
u6140,0.9486,0.9293,0.8997
u6141,0.8956,0.9163,0.9197
u6142,0.8845,0.934,0.9214
u6143,0.9173,0.9482,0.9767
u6144,0.8697,0.9007,0.8997
u6145,0.81,0.8861,0.7535
u6146,0.8487,0.9212,0.8531
u6147,0.8647,0.927,0.9003
u6148,0.8531,0.9118,0.8859
u6149,0.8471,0.9084,0.8153
u6150,0.9049,0.9156,0.8396
u6151,0.1401,0.9315,0.8438
u6152,0.7917,0.8743,0.7975
u6153,0.7129,0.9348,0.7737
u6154,0.8716,0.9376,0.9004
u6155,0.8793,0.9522,0.9122
u6156,0.8728,0.9047,0.8652
u6157,0.8733,0.8969,0.8707
u6158,0.5861,0.9561,0.6797
u6159,0.7992,0.9212,0.8098
u6160,0.8747,0.9348,0.8442
u6161,0.8035,0.8696,0.8552
u6162,0.7732,0.8621,0.8112
u6163,0.8564,0.9017,0.8018
u6164,0.7767,0.9075,0.8078
u6165,0.7879,0.9054,0.7327
u6166,0.703,0.826,0.7139
u6167,0.7375,0.8826,0.8191
u6168,0.1922,0.8256,0.8031
u6169,0.7825,0.9337,0.7926
u6170,0.8056,0.9338,0.6396
u6171,0.7864,0.8374,0.8234
u6172,0.7855,0.9171,0.7436
u6173,0.8766,0.9592,0.8936
u6174,0.8116,0.9059,0.8138
u6175,0.7864,0.9319,0.8713
u6176,0.8232,0.9363,0.8349
u6177,0.8098,0.9114,0.7574
u6178,0.7668,0.819,0.764
u6179,0.7898,0.8856,0.8061
u6180,0.8497,0.9259,0.8324
u6181,0.9494,0.9736,0.9432
u6182,0.8528,0.9459,0.859
u6183,0.7734,0.8327,0.7399
u6184,0.8492,0.9279,0.8802
u6185,0.8718,0.928,0.8929
u6186,0.7231,0.8738,0.6392
u6187,0.7866,0.8436,0.8257
u6188,0.7886,0.8269,0.813
u6189,0.7684,0.8399,0.7514
u6190,0.8726,0.876,0.789
u6191,0.8708,0.9335,0.9389
u6192,0.7542,0.8267,0.6726
u6193,0.6664,0.8582,0.7131
u6194,0.8875,0.9068,0.8678
u6195,0.635,0.9013,0.7186
u6196,0.8492,0.8999,0.8347
u6197,0.8827,0.9115,0.8465
u6198,0.8638,0.919,0.9017
u6199,0.7139,0.8442,0.7737
u6200,0.9022,0.9474,0.8824
u6201,0.8582,0.8888,0.8494
u6202,0.6319,0.8335,0.7436
u6203,0.6895,0.8506,0.6929
u6204,0.8956,0.8971,0.8646
u6205,0.918,0.9622,0.9449
u6206,0.7225,0.9097,0.7516
u6207,0.9128,0.9567,0.9407
u6208,0.6555,0.7459,0.6022
u6209,0.8238,0.886,0.7549
u6210,0.8301,0.8209,0.8015
u6211,0.8427,0.8718,0.8567
u6212,0.4223,0.7382,0.4471
u6213,0.8194,0.936,0.8285
u6214,0.6564,0.9613,0.6302
u6215,0.8051,0.8264,0.8444
u6216,0.8178,0.8098,0.8468
u6217,0.9515,0.951,0.9199
u6218,0.8532,0.974,0.876
u6219,0.889,0.9131,0.9236
u6220,0.7702,0.853,0.7483
u6221,0.8919,0.8976,0.9152
u6222,0.6001,0.7463,0.6389
u6223,0.6825,0.9094,0.7382
u6224,0.7327,0.9298,0.7959
u6225,0.7897,0.8385,0.772
u6226,0.8047,0.8728,0.8456
u6227,0.9439,0.9587,0.9076
u6228,0.7278,0.9775,0.7377
u6229,0.6763,0.9067,0.6886
u6230,0.8391,0.8565,0.9061
u6231,0.8863,0.8882,0.8985
u6232,0.9004,0.9319,0.8618
u6233,0.83,0.8674,0.7894
u6234,0.8283,0.9236,0.7879
u6235,0.942,0.9131,0.8074
u6236,0.7795,0.8743,0.8681
u6237,0.893,0.9357,0.8813
u6238,0.9217,0.947,0.9397
u6239,0.7428,0.8928,0.8039
u6240,0.8736,0.8295,0.9207
u6241,0.8498,0.8352,0.8436
u6242,0.6619,0.8094,0.6806
u6243,0.8952,0.8864,0.916
u6244,0.9242,0.9307,0.9259
u6245,0.8226,0.9355,0.7816
u6246,0.674,0.9258,0.7726
u6247,0.8963,0.8609,0.853
u6248,0.8979,0.9022,0.938
u6249,0.7734,0.8571,0.7491
u6250,0.9187,0.9038,0.8902
u6251,0.9166,0.9378,0.9371
u6252,0.7724,0.9462,0.8012
u6253,0.7338,0.8609,0.7368
u6254,0.6877,0.87,0.6705
u6255,0.8357,0.8163,0.8444
u6256,0.7687,0.8978,0.7949
u6257,0.802,0.8599,0.7582
u6258,0.7697,0.8782,0.7424
u6259,0.7918,0.8269,0.6489
u6260,0.8378,0.9018,0.8574
u6261,0.8984,0.9584,0.8648
u6262,0.8906,0.934,0.9013
u6263,0.213,0.8646,0.8042
u6264,0.7301,0.8371,0.6481
u6265,0.8472,0.8628,0.8445
u6266,0.9381,0.9201,0.9052
u6267,0.8027,0.8451,0.76
u6268,0.7176,0.9077,0.7305
u6269,0.8152,0.9246,0.8026
u6270,0.9265,0.9257,0.8577
u6271,0.6086,0.8764,0.5642
u6272,0.9308,0.935,0.8797
u6273,0.7641,0.8469,0.7567
u6274,0.8975,0.9365,0.7385
u6275,0.7981,0.8344,0.7593
u6276,0.9652,0.9702,0.9419
u6277,0.8223,0.9047,0.7865
u6278,0.8605,0.9094,0.8552
u6279,0.738,0.8612,0.7228
u6280,0.7057,0.6526,0.6742
u6281,0.9106,0.9332,0.9607
u6282,0.8343,0.924,0.8244
u6283,0.6962,0.7953,0.7294
u6284,0.9198,0.9316,0.8783
u6285,0.8294,0.9094,0.8781
u6286,0.859,0.9265,0.8771
u6287,0.8004,0.8592,0.8572
u6288,0.8196,0.9032,0.7723
u6289,0.7951,0.8268,0.7623
u6290,0.7932,0.8809,0.7055
u6291,0.8278,0.8963,0.8106
u6292,0.8468,0.8374,0.8152
u6293,0.8975,0.9451,0.9123
u6294,0.6266,0.7294,0.6239
u6295,0.8683,0.9252,0.926
u6296,0.7585,0.9024,0.7681
u6297,0.8321,0.9135,0.8417
u6298,0.8792,0.8752,0.8683
u6299,0.7277,0.8474,0.6931
u6300,0.8586,0.8308,0.8303
u6301,0.7924,0.8909,0.7424
u6302,0.8659,0.8914,0.8773
u6303,0.9408,0.9651,0.974
u6304,0.9118,0.9649,0.8538
u6305,0.8317,0.8653,0.8057
u6306,0.7789,0.8807,0.7325
u6307,0.8612,0.907,0.9067
u6308,0.888,0.8343,0.8159
u6309,0.9146,0.9573,0.9165
u6310,0.9303,0.9094,0.9482
u6311,0.8608,0.8956,0.9034
u6312,0.8856,0.9366,0.8342
u6313,0.8607,0.9014,0.8516
u6314,0.92,0.9703,0.8932
u6315,0.9314,0.949,0.9334
u6316,0.6833,0.8373,0.8199
u6317,0.9409,0.9541,0.8744
u6318,0.7319,0.8886,0.6922
u6319,0.7959,0.8629,0.7984
u6320,0.8041,0.9225,0.8647
u6321,0.9285,0.9743,0.9551
u6322,0.6477,0.6885,0.712
u6323,0.8273,0.8586,0.727
u6324,0.8891,0.9045,0.8351
u6325,0.8328,0.87,0.8668
u6326,0.7282,0.9511,0.8322
u6327,0.8549,0.8881,0.8914
u6328,0.7121,0.9229,0.767
u6329,0.8882,0.9489,0.8909
u6330,0.8114,0.8502,0.806
u6331,0.9234,0.9652,0.9707
u6332,0.8258,0.9427,0.9065
u6333,0.8062,0.8283,0.8586
u6334,0.8175,0.882,0.8991
u6335,0.7101,0.8012,0.6317
u6336,0.7861,0.8998,0.7869
u6337,0.7166,0.8056,0.7732
u6338,0.4115,0.8111,0.7957
u6339,0.7007,0.8297,0.6775
u6340,0.8615,0.8884,0.8951
u6341,0.8838,0.8776,0.8446
u6342,0.711,0.885,0.7574
u6343,0.7429,0.8373,0.7474
u6344,0.1405,0.9151,0.8923
u6345,0.8233,0.9389,0.844
u6346,0.8565,0.9064,0.8529
u6347,0.6489,0.8144,0.737
u6348,0.774,0.8511,0.6889
u6349,0.8712,0.8781,0.859
u6350,0.8504,0.9674,0.7409
u6351,0.9106,0.9358,0.8494
u6352,0.8892,0.9191,0.898
u6353,0.7325,0.922,0.6765
u6354,0.8654,0.9039,0.7928
u6355,0.9291,0.9417,0.9052
u6356,0.878,0.8716,0.8807
u6357,0.8421,0.8706,0.8176
u6358,0.845,0.9133,0.8484
u6359,0.8756,0.8912,0.8843
u6360,0.6902,0.8871,0.7104
u6361,0.7804,0.841,0.7214
u6362,0.769,0.8299,0.8118
u6363,0.8048,0.9316,0.8832
u6364,0.8527,0.9735,0.84
u6365,0.8134,0.9327,0.8217
u6366,0.8952,0.8937,0.917
u6367,0.775,0.9089,0.8135
u6368,0.8701,0.9447,0.7822
u6369,0.7906,0.8899,0.8181
u6370,0.8522,0.8669,0.8594
u6371,0.789,0.8671,0.8053
u6372,0.8746,0.9248,0.8926
u6373,0.7788,0.8608,0.761
u6374,0.8488,0.8521,0.8664
u6375,0.7987,0.8534,0.8125
u6376,0.8412,0.8781,0.8734
u6377,0.7853,0.7869,0.6736
u6378,0.7031,0.7642,0.6634
u6379,0.7271,0.8496,0.7935
u6380,0.7088,0.8373,0.6815
u6381,0.7783,0.9004,0.7635
u6382,0.8389,0.8816,0.8583
u6383,0.7693,0.9321,0.7929
u6384,0.7787,0.9096,0.7471
u6385,0.8896,0.91,0.9097
u6386,0.875,0.9419,0.8593
u6387,0.8991,0.9307,0.9468
u6388,0.8194,0.8966,0.7647
u6389,0.8635,0.9149,0.854
